Time, Operation, Node, Description
16:48:08.832,start,1,Starting raft node as part of a new channel channel=mychannel 
16:48:08.832,becomeFollower,1,1 became follower at term 0 channel=mychannel 
16:48:08.832,newRaft,1,newRaft 1 [peers: [] term: 0 commit: 0 applied: 0 lastindex: 0 lastterm: 0] channel=mychannel 
16:48:08.832,becomeFollower,1,1 became follower at term 1 channel=mychannel 
16:48:08.833,run,1,This node is picked to start campaign channel=mychannel 
16:48:08.835,apply,1,Applied config change to add node 1 current nodes in channel: [1 2] channel=mychannel 
16:48:08.835,apply,1,Applied config change to add node 2 current nodes in channel: [1 2] channel=mychannel 
16:48:09.834,Step,1,1 is starting a new election at term 1 channel=mychannel 
16:48:09.834,becomePreCandidate,1,1 became pre-candidate at term 1 channel=mychannel 
16:48:09.834,poll,1,1 received MsgPreVoteResp from 1 at term 1 channel=mychannel 
16:48:09.834,campaign,1,1 [logterm: 1 index: 2] sent MsgPreVote request to 2 at term 1 channel=mychannel 
16:48:09.836,poll,1,1 received MsgPreVoteResp from 2 at term 1 channel=mychannel 
16:48:09.837,stepCandidate,1,1 [quorum:2] has received 2 MsgPreVoteResp votes and 0 vote rejections channel=mychannel 
16:48:09.837,becomeCandidate,1,1 became candidate at term 2 channel=mychannel 
16:48:09.837,poll,1,1 received MsgVoteResp from 1 at term 2 channel=mychannel 
16:48:09.837,campaign,1,1 [logterm: 1 index: 2] sent MsgVote request to 2 at term 2 channel=mychannel 
16:48:09.840,poll,1,1 received MsgVoteResp from 2 at term 2 channel=mychannel 
16:48:09.840,stepCandidate,1,1 [quorum:2] has received 2 MsgVoteResp votes and 0 vote rejections channel=mychannel 
16:48:09.840,becomeLeader,1,1 became leader at term 2 channel=mychannel 
16:48:09.840,run,1,raft.node: 1 elected leader 1 at term 2 channel=mychannel 
16:48:09.840,run,1,Leader 1 is present quit campaign channel=mychannel 
16:48:09.841,run,1,Raft leader changed: 0 -> 1 channel=mychannel 
16:48:09.843,run,1,Start accepting requests as Raft leader at block [0] channel=mychannel 
16:48:23.173,propose,1,Created block [1] there are 0 blocks in flight channel=mychannel 
16:48:23.173,run,1,Received config transaction pause accepting transaction till it is committed channel=mychannel 
16:48:23.178,writeBlock,1,Writing block [1] (Raft index: 4) to ledger channel=mychannel 
16:48:26.257,propose,1,Created block [2] there are 0 blocks in flight channel=mychannel 
16:48:26.257,run,1,Received config transaction pause accepting transaction till it is committed channel=mychannel 
16:48:26.263,writeBlock,1,Writing block [2] (Raft index: 5) to ledger channel=mychannel 
16:49:11.188,propose,1,Created block [3] there are 0 blocks in flight channel=mychannel 
16:49:11.192,writeBlock,1,Writing block [3] (Raft index: 6) to ledger channel=mychannel 
16:49:50.498,propose,1,Created block [4] there are 0 blocks in flight channel=mychannel 
16:49:50.503,writeBlock,1,Writing block [4] (Raft index: 7) to ledger channel=mychannel 
16:49:53.196,propose,1,Created block [5] there are 0 blocks in flight channel=mychannel 
16:49:53.201,writeBlock,1,Writing block [5] (Raft index: 8) to ledger channel=mychannel 
16:49:59.005,propose,1,Created block [6] there are 0 blocks in flight channel=mychannel 
16:49:59.010,writeBlock,1,Writing block [6] (Raft index: 9) to ledger channel=mychannel 
16:47:49.885,HandleChain,s,EvictionSuspicion not set defaulting to 10m0s
16:47:49.885,HandleChain,d,With system channel: after eviction InactiveChainRegistry.TrackChain will be called
16:48:08.822,HandleChain,s,EvictionSuspicion not set defaulting to 10m0s
16:48:08.824,HandleChain,d,With system channel: after eviction InactiveChainRegistry.TrackChain will be called
16:48:08.825,createOrReadWAL,2,No WAL data found creating new WAL at path '/var/hyperledger/production/orderer/etcdraft/wal/mychannel' channel=mychannel 
16:48:08.829,Start,2,Starting Raft node channel=mychannel 
16:48:08.831,start,2,Starting raft node as part of a new channel channel=mychannel 
16:48:08.833,becomeFollower,2,2 became follower at term 0 channel=mychannel 
16:48:08.833,newRaft,2,newRaft 2 [peers: [] term: 0 commit: 0 applied: 0 lastindex: 0 lastterm: 0] channel=mychannel 
16:48:08.833,becomeFollower,2,2 became follower at term 1 channel=mychannel 
16:48:08.837,apply,2,Applied config change to add node 1 current nodes in channel: [1 2] channel=mychannel 
16:48:08.838,apply,2,Applied config change to add node 2 current nodes in channel: [1 2] channel=mychannel 
16:48:09.835,Step,2,2 [logterm: 1 index: 2 vote: 0] cast MsgPreVote for 1 [logterm: 1 index: 2] at term 1 channel=mychannel 
16:48:09.838,Step,2,2 [term: 1] received a MsgVote message with higher term from 1 [term: 2] channel=mychannel 
16:48:09.838,becomeFollower,2,2 became follower at term 2 channel=mychannel 
16:48:09.838,Step,2,2 [logterm: 1 index: 2 vote: 0] cast MsgVote for 1 [logterm: 1 index: 2] at term 2 channel=mychannel 
16:48:09.841,run,2,raft.node: 2 elected leader 1 at term 2 channel=mychannel 
16:48:09.842,run,2,Raft leader changed: 0 -> 1 channel=mychannel 
16:48:23.178,writeBlock,2,Writing block [1] (Raft index: 4) to ledger channel=mychannel 
16:48:26.264,writeBlock,2,Writing block [2] (Raft index: 5) to ledger channel=mychannel 
16:49:11.194,writeBlock,2,Writing block [3] (Raft index: 6) to ledger channel=mychannel 
16:49:50.504,writeBlock,2,Writing block [4] (Raft index: 7) to ledger channel=mychannel 
16:49:53.202,writeBlock,2,Writing block [5] (Raft index: 8) to ledger channel=mychannel 
16:49:59.011,writeBlock,2,Writing block [6] (Raft index: 9) to ledger channel=mychannel 
04:28:34.912,HandleChain,s,EvictionSuspicion not set defaulting to 10m0s
04:29:03.195,HandleChain,s,EvictionSuspicion not set defaulting to 10m0s
04:29:03.195,createOrReadWAL,1,No WAL data found creating new WAL at path '/var/hyperledger/production/orderer/etcdraft/wal/mychannel' channel=mychannel 
04:29:03.385,Start,1,Starting Raft node channel=mychannel 
04:29:03.387,start,1,Starting raft node as part of a new channel channel=mychannel 
04:29:03.387,becomeFollower,1,1 became follower at term 0 channel=mychannel 
04:29:03.387,newRaft,1,newRaft 1 [peers: [] term: 0 commit: 0 applied: 0 lastindex: 0 lastterm: 0] channel=mychannel 
04:29:03.387,becomeFollower,1,1 became follower at term 1 channel=mychannel 
04:29:03.547,apply,1,Applied config change to add node 1 current nodes in channel: [1 2 3 4 5 6] channel=mychannel 
04:29:03.547,apply,1,Applied config change to add node 2 current nodes in channel: [1 2 3 4 5 6] channel=mychannel 
04:29:03.547,apply,1,Applied config change to add node 3 current nodes in channel: [1 2 3 4 5 6] channel=mychannel 
04:29:03.547,apply,1,Applied config change to add node 4 current nodes in channel: [1 2 3 4 5 6] channel=mychannel 
04:29:03.547,apply,1,Applied config change to add node 5 current nodes in channel: [1 2 3 4 5 6] channel=mychannel 
04:29:03.548,apply,1,Applied config change to add node 6 current nodes in channel: [1 2 3 4 5 6] channel=mychannel 
04:29:04.383,Step,1,1 [logterm: 1 index: 6 vote: 0] cast MsgPreVote for 5 [logterm: 1 index: 6] at term 1 channel=mychannel 
04:29:04.403,Step,1,1 [term: 1] received a MsgVote message with higher term from 5 [term: 2] channel=mychannel 
04:29:04.403,becomeFollower,1,1 became follower at term 2 channel=mychannel 
04:29:04.403,Step,1,1 [logterm: 1 index: 6 vote: 0] cast MsgVote for 5 [logterm: 1 index: 6] at term 2 channel=mychannel 
04:29:04.436,run,1,raft.node: 1 elected leader 5 at term 2 channel=mychannel 
04:29:04.466,run,1,Raft leader changed: 0 -> 5 channel=mychannel 
04:29:22.983,writeBlock,1,Writing block [1] (Raft index: 8) to ledger channel=mychannel 
04:29:26.207,writeBlock,1,Writing block [2] (Raft index: 9) to ledger channel=mychannel 
04:31:05.362,writeBlock,1,Writing block [3] (Raft index: 10) to ledger channel=mychannel 
04:32:40.431,writeBlock,1,Writing block [4] (Raft index: 11) to ledger channel=mychannel 
04:32:45.143,writeBlock,1,Writing block [5] (Raft index: 12) to ledger channel=mychannel 
04:32:57.043,writeBlock,1,Writing block [6] (Raft index: 13) to ledger channel=mychannel 
04:36:08.023,writeBlock,1,Writing block [7] (Raft index: 14) to ledger channel=mychannel 
04:36:25.507,writeBlock,1,Writing block [8] (Raft index: 15) to ledger channel=mychannel 
04:36:41.625,writeBlock,1,Writing block [9] (Raft index: 16) to ledger channel=mychannel 
04:37:04.353,writeBlock,1,Writing block [10] (Raft index: 17) to ledger channel=mychannel 
04:37:21.229,writeBlock,1,Writing block [11] (Raft index: 18) to ledger channel=mychannel 
04:37:43.757,writeBlock,1,Writing block [12] (Raft index: 19) to ledger channel=mychannel 
04:38:06.810,writeBlock,1,Writing block [13] (Raft index: 20) to ledger channel=mychannel 
04:38:23.294,writeBlock,1,Writing block [14] (Raft index: 21) to ledger channel=mychannel 
04:38:38.687,writeBlock,1,Writing block [15] (Raft index: 22) to ledger channel=mychannel 
04:38:57.282,writeBlock,1,Writing block [16] (Raft index: 23) to ledger channel=mychannel 
04:28:17.871,HandleChain,s,EvictionSuspicion not set defaulting to 10m0s
04:29:03.193,HandleChain,s,EvictionSuspicion not set defaulting to 10m0s
04:29:03.193,createOrReadWAL,2,No WAL data found creating new WAL at path '/var/hyperledger/production/orderer/etcdraft/wal/mychannel' channel=mychannel 
04:29:03.380,Start,2,Starting Raft node channel=mychannel 
04:29:03.381,start,2,Starting raft node as part of a new channel channel=mychannel 
04:29:03.381,becomeFollower,2,2 became follower at term 0 channel=mychannel 
04:29:03.381,newRaft,2,newRaft 2 [peers: [] term: 0 commit: 0 applied: 0 lastindex: 0 lastterm: 0] channel=mychannel 
04:29:03.381,becomeFollower,2,2 became follower at term 1 channel=mychannel 
04:29:03.463,apply,2,Applied config change to add node 1 current nodes in channel: [1 2 3 4 5 6] channel=mychannel 
04:29:03.463,apply,2,Applied config change to add node 2 current nodes in channel: [1 2 3 4 5 6] channel=mychannel 
04:29:03.463,apply,2,Applied config change to add node 3 current nodes in channel: [1 2 3 4 5 6] channel=mychannel 
04:29:03.463,apply,2,Applied config change to add node 4 current nodes in channel: [1 2 3 4 5 6] channel=mychannel 
04:29:03.463,apply,2,Applied config change to add node 5 current nodes in channel: [1 2 3 4 5 6] channel=mychannel 
04:29:03.463,apply,2,Applied config change to add node 6 current nodes in channel: [1 2 3 4 5 6] channel=mychannel 
04:29:04.383,Step,2,2 [logterm: 1 index: 6 vote: 0] cast MsgPreVote for 5 [logterm: 1 index: 6] at term 1 channel=mychannel 
04:29:04.403,Step,2,2 [term: 1] received a MsgVote message with higher term from 5 [term: 2] channel=mychannel 
04:29:04.403,becomeFollower,2,2 became follower at term 2 channel=mychannel 
04:29:04.403,Step,2,2 [logterm: 1 index: 6 vote: 0] cast MsgVote for 5 [logterm: 1 index: 6] at term 2 channel=mychannel 
04:29:04.436,run,2,raft.node: 2 elected leader 5 at term 2 channel=mychannel 
04:29:04.466,run,2,Raft leader changed: 0 -> 5 channel=mychannel 
04:29:22.983,writeBlock,2,Writing block [1] (Raft index: 8) to ledger channel=mychannel 
04:29:26.203,writeBlock,2,Writing block [2] (Raft index: 9) to ledger channel=mychannel 
04:31:05.362,writeBlock,2,Writing block [3] (Raft index: 10) to ledger channel=mychannel 
04:32:40.431,writeBlock,2,Writing block [4] (Raft index: 11) to ledger channel=mychannel 
04:32:45.143,writeBlock,2,Writing block [5] (Raft index: 12) to ledger channel=mychannel 
04:32:57.044,writeBlock,2,Writing block [6] (Raft index: 13) to ledger channel=mychannel 
04:36:08.022,writeBlock,2,Writing block [7] (Raft index: 14) to ledger channel=mychannel 
04:36:25.508,writeBlock,2,Writing block [8] (Raft index: 15) to ledger channel=mychannel 
04:36:41.626,writeBlock,2,Writing block [9] (Raft index: 16) to ledger channel=mychannel 
04:37:04.394,writeBlock,2,Writing block [10] (Raft index: 17) to ledger channel=mychannel 
04:37:21.230,writeBlock,2,Writing block [11] (Raft index: 18) to ledger channel=mychannel 
04:37:43.757,writeBlock,2,Writing block [12] (Raft index: 19) to ledger channel=mychannel 
04:38:06.843,writeBlock,2,Writing block [13] (Raft index: 20) to ledger channel=mychannel 
04:38:23.294,writeBlock,2,Writing block [14] (Raft index: 21) to ledger channel=mychannel 
04:38:38.688,writeBlock,2,Writing block [15] (Raft index: 22) to ledger channel=mychannel 
04:38:57.282,writeBlock,2,Writing block [16] (Raft index: 23) to ledger channel=mychannel 
04:28:19.317,HandleChain,s,EvictionSuspicion not set defaulting to 10m0s
04:29:03.194,HandleChain,s,EvictionSuspicion not set defaulting to 10m0s
04:29:03.194,createOrReadWAL,3,No WAL data found creating new WAL at path '/var/hyperledger/production/orderer/etcdraft/wal/mychannel' channel=mychannel 
04:29:03.381,Start,3,Starting Raft node channel=mychannel 
04:29:03.385,start,3,Starting raft node as part of a new channel channel=mychannel 
04:29:03.385,becomeFollower,3,3 became follower at term 0 channel=mychannel 
04:29:03.385,newRaft,3,newRaft 3 [peers: [] term: 0 commit: 0 applied: 0 lastindex: 0 lastterm: 0] channel=mychannel 
04:29:03.385,becomeFollower,3,3 became follower at term 1 channel=mychannel 
04:29:03.523,apply,3,Applied config change to add node 1 current nodes in channel: [1 2 3 4 5 6] channel=mychannel 
04:29:03.523,apply,3,Applied config change to add node 2 current nodes in channel: [1 2 3 4 5 6] channel=mychannel 
04:29:03.523,apply,3,Applied config change to add node 3 current nodes in channel: [1 2 3 4 5 6] channel=mychannel 
04:29:03.523,apply,3,Applied config change to add node 4 current nodes in channel: [1 2 3 4 5 6] channel=mychannel 
04:29:03.523,apply,3,Applied config change to add node 5 current nodes in channel: [1 2 3 4 5 6] channel=mychannel 
04:29:03.523,apply,3,Applied config change to add node 6 current nodes in channel: [1 2 3 4 5 6] channel=mychannel 
04:29:04.384,Step,3,3 [logterm: 1 index: 6 vote: 0] cast MsgPreVote for 5 [logterm: 1 index: 6] at term 1 channel=mychannel 
04:29:04.402,Step,3,3 [term: 1] received a MsgVote message with higher term from 5 [term: 2] channel=mychannel 
04:29:04.402,becomeFollower,3,3 became follower at term 2 channel=mychannel 
04:29:04.402,Step,3,3 [logterm: 1 index: 6 vote: 0] cast MsgVote for 5 [logterm: 1 index: 6] at term 2 channel=mychannel 
04:29:04.436,run,3,raft.node: 3 elected leader 5 at term 2 channel=mychannel 
04:29:04.466,run,3,Raft leader changed: 0 -> 5 channel=mychannel 
04:29:22.979,writeBlock,3,Writing block [1] (Raft index: 8) to ledger channel=mychannel 
04:29:26.207,writeBlock,3,Writing block [2] (Raft index: 9) to ledger channel=mychannel 
04:31:05.363,writeBlock,3,Writing block [3] (Raft index: 10) to ledger channel=mychannel 
04:32:40.430,writeBlock,3,Writing block [4] (Raft index: 11) to ledger channel=mychannel 
04:32:45.145,writeBlock,3,Writing block [5] (Raft index: 12) to ledger channel=mychannel 
04:32:57.043,writeBlock,3,Writing block [6] (Raft index: 13) to ledger channel=mychannel 
04:36:08.070,writeBlock,3,Writing block [7] (Raft index: 14) to ledger channel=mychannel 
04:36:25.508,writeBlock,3,Writing block [8] (Raft index: 15) to ledger channel=mychannel 
04:36:41.625,writeBlock,3,Writing block [9] (Raft index: 16) to ledger channel=mychannel 
04:37:04.354,writeBlock,3,Writing block [10] (Raft index: 17) to ledger channel=mychannel 
04:37:21.229,writeBlock,3,Writing block [11] (Raft index: 18) to ledger channel=mychannel 
04:37:43.772,writeBlock,3,Writing block [12] (Raft index: 19) to ledger channel=mychannel 
04:38:06.811,writeBlock,3,Writing block [13] (Raft index: 20) to ledger channel=mychannel 
04:38:23.295,writeBlock,3,Writing block [14] (Raft index: 21) to ledger channel=mychannel 
04:38:38.688,writeBlock,3,Writing block [15] (Raft index: 22) to ledger channel=mychannel 
04:38:57.281,writeBlock,3,Writing block [16] (Raft index: 23) to ledger channel=mychannel 
04:28:29.872,HandleChain,s,EvictionSuspicion not set defaulting to 10m0s
04:29:03.151,HandleChain,s,EvictionSuspicion not set defaulting to 10m0s
04:29:03.151,createOrReadWAL,4,No WAL data found creating new WAL at path '/var/hyperledger/production/orderer/etcdraft/wal/mychannel' channel=mychannel 
04:29:03.307,Start,4,Starting Raft node channel=mychannel 
04:29:03.308,start,4,Starting raft node as part of a new channel channel=mychannel 
04:29:03.309,becomeFollower,4,4 became follower at term 0 channel=mychannel 
04:29:03.309,newRaft,4,newRaft 4 [peers: [] term: 0 commit: 0 applied: 0 lastindex: 0 lastterm: 0] channel=mychannel 
04:29:03.309,becomeFollower,4,4 became follower at term 1 channel=mychannel 
04:29:03.379,apply,4,Applied config change to add node 1 current nodes in channel: [1 2 3 4 5 6] channel=mychannel 
